system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
215,121.179794,-89.438866,210.61867,0.26661336,0.58916277,-0.58916277,2.223355,133.11021,148.09286,41.895706,-0.9201387913202326,-48.59263475886353,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263475886353,-0.9201387913202326]}"
216,126.27198,-89.722595,215.99458,0.27851877,0.5856599,-0.5856599,1.9692365,129.8619,149.36935,42.604824,-0.920138748600509,-48.59257189947435,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257189947435,-0.920138748600509]}"
217,111.93436,-86.03527,197.96964,0.26757511,0.6126309,-0.6126309,2.567659,125.175125,136.62111,36.132748,-0.9201387058796728,-48.592509040088096,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592509040088096,-0.9201387058796728]}"
218,107.446144,-81.438324,188.88446,0.26264748,0.5982618,-0.5982618,2.4523675,123.135765,134.09798,37.614033,-0.9201386631577239,-48.592446180704755,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592446180704755,-0.9201386631577239]}"
219,113.63942,-82.04416,195.68358,0.26932967,0.57986194,-0.57986194,2.0565312,122.59772,138.15991,40.082676,-0.9201386204346618,-48.59238332132435,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238332132435,-0.9201386204346618]}"
220,71.49012,-24.406174,95.89629,0.14952633,0.27525046,-0.27525046,0.6816241,125.9673,140.01901,82.5806,-0.9202024078231421,-48.59313759165066,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59313759165066,-0.9202024078231421]}"
221,124.72308,-87.35182,212.0749,0.27864856,0.5756839,-0.5756839,1.8586881,126.03356,146.50415,42.251667,-0.9202023651093841,-48.59307473223702,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307473223702,-0.9202023651093841]}"
222,134.7402,-97.89284,232.63304,0.28706756,0.61007947,-0.61007947,2.1201968,133.26462,154.0633,40.121754,-0.9202023223945125,-48.59301187282631,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301187282631,-0.9202023223945125]}"
223,129.5176,-93.16308,222.68066,0.2916716,0.613108,-0.613108,2.0800498,125.43253,146.53728,38.124428,-0.9202022796785284,-48.59294901341852,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294901341852,-0.9202022796785284]}"
224,123.015465,-88.04264,211.0581,0.28625247,0.60246456,-0.60246456,2.046344,122.41516,141.9779,38.525192,-0.920202236961431,-48.59288615401364,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288615401364,-0.920202236961431]}"
225,123.59849,-88.42228,212.02077,0.2736672,0.58361447,-0.58361447,2.0462685,129.54759,147.76791,42.389736,-0.9202021942432214,-48.59282329461168,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282329461168,-0.9202021942432214]}"
226,118.24823,-87.81059,206.05882,0.2691722,0.59745026,-0.59745026,2.29976,128.09776,142.81879,39.291565,-0.920202151523898,-48.59276043521264,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276043521264,-0.920202151523898]}"
227,113.961655,-89.28488,203.24654,0.2570589,0.6085346,-0.6085346,2.8369515,133.0775,142.53885,38.038548,-0.9202021088034625,-48.59269757581653,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269757581653,-0.9202021088034625]}"
228,110.97032,-87.1069,198.07722,0.257879,0.60879254,-0.60879254,2.7427707,128.98495,138.23917,36.523045,-0.9202020660819137,-48.59263471642332,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263471642332,-0.9202020660819137]}"
229,130.56987,-95.61763,226.1875,0.2848293,0.6116401,-0.6116401,2.174357,131.60612,150.79375,39.41151,-0.9202020233592519,-48.59257185703306,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257185703306,-0.9202020233592519]}"
230,108.408676,-85.291405,193.70009,0.24342674,0.58351684,-0.58351684,2.7716267,135.2902,142.15945,40.620037,-0.9202019806354779,-48.59250899764569,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250899764569,-0.9202019806354779]}"
231,107.87389,-83.03528,190.90918,0.24973272,0.5846483,-0.5846483,2.5349228,130.20232,139.03967,40.003136,-0.9202019379105905,-48.592446138261245,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592446138261245,-0.9202019379105905]}"
232,116.6904,-86.92643,203.61684,0.25497383,0.57431114,-0.57431114,2.235673,134.56274,147.12666,43.00016,-0.9202018951845903,-48.59238327887973,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238327887973,-0.9202018951845903]}"
233,120.84029,-84.405334,205.24562,0.27344802,0.57050365,-0.57050365,1.8744855,126.40552,145.41043,43.575073,-0.9202018524574767,-48.592320419501135,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592320419501135,-0.9202018524574767]}"
234,108.21798,-63.612453,171.83043,0.24702302,0.46638936,-0.46638936,1.2733811,120.57619,142.61076,56.42737,-0.9202656398916063,-48.59307468980165,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307468980165,-0.9202656398916063]}"
235,122.96836,-88.24723,211.21559,0.26568422,0.5695146,-0.5695146,1.9640448,133.7375,150.63388,44.561897,-0.9202655971737972,-48.59301183038983,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301183038983,-0.9202655971737972]}"
236,134.55884,-93.03913,227.59798,0.28408843,0.57897246,-0.57897246,1.8214215,132.3215,155.88518,44.890038,-0.9202655544548752,-48.59294897098093,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294897098093,-0.9202655544548752]}"
237,121.25562,-85.78307,207.0387,0.27001116,0.5720901,-0.5720901,1.9544023,128.55434,146.63937,43.468784,-0.9202655117348404,-48.59288611157494,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288611157494,-0.9202655117348404]}"
238,128.00768,-87.83463,215.8423,0.27903664,0.5686282,-0.5686282,1.7868589,128.8152,150.9541,45.08534,-0.9202654690136928,-48.59282325217189,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282325217189,-0.9202654690136928]}"
239,126.253,-91.50855,217.76155,0.28199783,0.60434836,-0.60434836,2.1497114,128.8877,147.60468,40.068657,-0.9202654262914317,-48.59276039277173,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276039277173,-0.9202654262914317]}"
240,120.360435,-88.62144,208.98187,0.26046655,0.5798846,-0.5798846,2.2380714,135.36609,149.66428,43.602024,-0.920265383568058,-48.592697533374526,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697533374526,-0.920265383568058]}"
241,119.76712,-91.30651,211.07364,0.26349255,0.6036539,-0.6036539,2.5099804,134.73718,147.22195,39.939598,-0.9202653408435714,-48.59263467398022,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263467398022,-0.9202653408435714]}"
242,132.41676,-98.52122,230.93799,0.27354375,0.602993,-0.602993,2.2500432,140.76173,157.73816,42.297817,-0.9202652981179715,-48.59257181458882,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257181458882,-0.9202652981179715]}"
243,117.34029,-86.4252,203.76549,0.2566447,0.57126564,-0.57126564,2.155097,134.20282,147.63065,43.71817,-0.9202652553912587,-48.592508955200366,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592508955200366,-0.9202652553912587]}"
244,118.44184,-84.68007,203.1219,0.26760036,0.57308453,-0.57308453,2.0086827,128.77435,145.23479,43.25337,-0.9202652126634331,-48.59244609581482,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244609581482,-0.9202652126634331]}"
245,122.49597,-85.21041,207.70638,0.27585813,0.572516,-0.572516,1.8710109,126.52318,146.34245,43.66574,-0.9202651699344944,-48.5923832364322,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5923832364322,-0.9202651699344944]}"
246,104.114,-68.7446,172.8586,0.24525589,0.51028574,-0.51028574,1.6555511,120.642685,136.61931,48.481934,-0.9202651272044428,-48.59232037705248,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232037705248,-0.9202651272044428]}"
247,69.29241,-26.663195,95.955605,0.16578797,0.31954598,-0.31954598,0.86470276,121.22819,133.3698,76.21901,-0.920328914673804,-48.59307464736336,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307464736336,-0.920328914673804]}"
248,131.10793,-86.18809,217.29602,0.28827378,0.5574326,-0.5574326,1.6061676,123.96491,150.50772,45.942593,-0.9203288719530572,-48.593011787950424,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593011787950424,-0.9203288719530572]}"
249,133.1151,-92.42159,225.5367,0.27913445,0.5753147,-0.5753147,1.8763006,134.00386,156.41386,45.708763,-0.9203288292311976,-48.59294892854042,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294892854042,-0.9203288292311976]}"
250,128.40457,-91.59268,219.99725,0.27533925,0.583784,-0.583784,2.0137784,132.70518,152.20055,43.291325,-0.9203287865082249,-48.59288606913333,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288606913333,-0.9203287865082249]}"
251,129.91638,-90.28915,220.20554,0.27468067,0.5682555,-0.5682555,1.8275073,133.59286,154.791,46.072758,-0.9203287437841394,-48.59282320972917,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282320972917,-0.9203287437841394]}"
252,131.40984,-93.840744,225.25058,0.27595454,0.58589196,-0.58589196,2.001519,136.41284,156.17279,44.52289,-0.9203287010589404,-48.592760350327914,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760350327914,-0.9203287010589404]}"
253,121.16536,-86.868195,208.03355,0.26019797,0.56875974,-0.56875974,2.0703027,136.26266,151.96169,46.495354,-0.9203286583326289,-48.59269749092959,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269749092959,-0.9203286583326289]}"
254,125.40751,-93.694885,219.1024,0.26157236,0.5888177,-0.5888177,2.3168936,140.67532,154.9006,43.718365,-0.920328615605204,-48.59263463153418,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263463153418,-0.920328615605204]}"
255,124.525276,-94.54064,219.06592,0.26546988,0.60147643,-0.60147643,2.401826,138.107,151.74696,40.861656,-0.9203285728766661,-48.592571772141696,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571772141696,-0.9203285728766661]}"
256,115.10947,-87.92178,203.03125,0.25789154,0.59370625,-0.59370625,2.4492362,133.34991,144.40076,40.34212,-0.9203285301470152,-48.59250891275213,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250891275213,-0.9203285301470152]}"
257,104.2727,-75.313065,179.58577,0.23506868,0.53404945,-0.53404945,2.0495002,132.57675,142.37564,47.90184,-0.920328487416251,-48.592446053365464,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592446053365464,-0.920328487416251]}"
258,117.64254,-80.725716,198.36826,0.26147696,0.54574215,-0.54574215,1.8909359,130.26926,147.97267,48.03354,-0.9203284446843739,-48.59238319398174,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238319398174,-0.9203284446843739]}"
259,111.81526,-79.55491,191.37018,0.24105662,0.5327023,-0.5327023,1.9740517,135.69885,148.3138,49.113495,-0.9203284019513842,-48.59232033460093,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232033460093,-0.9203284019513842]}"
260,44.87495,1.5895981,43.28535,0.097816594,0.18261077,-0.18261077,0.41411093,131.29855,137.90695,99.64039,-0.9203921894559769,-48.59307460492216,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307460492216,-0.9203921894559769]}"
261,126.905655,-78.64193,205.54759,0.2956149,0.5379408,-0.5379408,1.4140491,112.14624,142.23929,45.42669,-0.9203921467322927,-48.593011745508115,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593011745508115,-0.9203921467322927]}"
262,145.12698,-97.24971,242.3767,0.2888094,0.5677594,-0.5677594,1.6605905,137.25063,165.59941,48.821217,-0.9203921040074956,-48.592948886097005,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592948886097005,-0.9203921040074956]}"
263,139.55057,-95.551544,235.10211,0.28342718,0.57205284,-0.57205284,1.7744912,136.77907,161.83885,47.34808,-0.9203920612815849,-48.59288602668881,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288602668881,-0.9203920612815849]}"
264,136.09698,-96.127945,232.22495,0.2790909,0.5827847,-0.5827847,1.9204649,137.94728,159.74113,45.43799,-0.9203920185545615,-48.592823167283534,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592823167283534,-0.9203920185545615]}"
265,130.62772,-95.03466,225.66237,0.27072632,0.58736837,-0.58736837,2.1226895,139.27652,157.1285,44.352737,-0.9203919758264246,-48.59276030788118,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276030788118,-0.9203919758264246]}"
266,119.02371,-88.923836,207.94756,0.24419565,0.55758613,-0.55758613,2.1902933,145.69168,156.48761,48.25984,-0.920391933097175,-48.59269744848174,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269744848174,-0.920391933097175]}"
267,121.91171,-87.74648,209.65819,0.2593388,0.5643306,-0.5643306,2.0569737,136.86147,152.51997,46.266777,-0.9203918903668119,-48.59263458908523,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263458908523,-0.9203918903668119]}"
268,116.20644,-86.94554,203.152,0.259803,0.5868189,-0.5868189,2.329404,132.22025,144.91768,41.408672,-0.9203918476353362,-48.592571729691635,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571729691635,-0.9203918476353362]}"
269,111.52867,-83.05587,194.58455,0.25755072,0.57952416,-0.57952416,2.2653112,128.41792,140.48299,41.019363,-0.9203918049027465,-48.592508870300954,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592508870300954,-0.9203918049027465]}"
270,108.904625,-81.76774,190.67236,0.24505317,0.5647664,-0.5647664,2.3426864,133.32263,142.97246,43.71766,-0.9203917621690444,-48.5924460109132,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5924460109132,-0.9203917621690444]}"
271,106.6996,-80.037994,186.7376,0.232719,0.5454261,-0.5454261,2.3255396,138.25497,146.05467,47.154762,-0.9203917194342289,-48.59238315152836,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238315152836,-0.9203917194342289]}"
272,104.033516,-79.26586,183.29938,0.23739445,0.55754864,-0.55754864,2.3837461,131.94879,139.5052,43.028107,-0.9203916766983002,-48.59232029214644,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232029214644,-0.9203916766983002]}"
273,108.17183,-79.47044,187.64227,0.27311832,0.5922318,-0.5922318,2.102986,115.85044,130.0893,36.156326,-0.9203916339612587,-48.592257432767454,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592257432767454,-0.9203916339612587]}"
274,106.0825,-56.851646,162.93414,0.2551539,0.46144232,-0.46144232,1.1856009,118.65819,143.21407,61.68744,-0.9204554215115042,-48.59301170306288,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301170306288,-0.9204554215115042]}"
275,130.6912,-92.56933,223.26053,0.27298748,0.5742764,-0.5742764,1.9453167,136.2519,156.195,45.446915,-0.9204553787837687,-48.59294884365066,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294884365066,-0.9204553787837687]}"
276,121.11301,-88.42599,209.539,0.2439886,0.5460778,-0.5460778,2.0237117,146.04393,158.6632,50.16943,-0.9204553360549204,-48.592885984241356,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592885984241356,-0.9204553360549204]}"
277,128.81593,-91.11791,219.93384,0.27717745,0.5817789,-0.5817789,1.9602314,132.64177,152.73491,44.012146,-0.9204552933249593,-48.59282312483497,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282312483497,-0.9204552933249593]}"
278,136.09607,-93.09729,229.19336,0.28720775,0.577943,-0.577943,1.7706677,132.41542,157.12155,45.731613,-0.9204552505938846,-48.59276026543151,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276026543151,-0.9204552505938846]}"
279,121.81574,-82.5849,204.40063,0.2654128,0.54383314,-0.54383314,1.7378927,129.2133,149.36432,47.69959,-0.9204552078616967,-48.592697406030965,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697406030965,-0.9204552078616967]}"
280,112.553505,-82.562126,195.11563,0.24941167,0.5594064,-0.5594064,2.1609323,133.07082,145.1733,44.72226,-0.9204551651283956,-48.592634546633356,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592634546633356,-0.9204551651283956]}"
281,114.801,-87.11374,201.91473,0.24794492,0.5730532,-0.5730532,2.3426836,138.4609,148.58496,43.908016,-0.9204551223939815,-48.59257168723865,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257168723865,-0.9204551223939815]}"
282,111.51938,-85.38263,196.90201,0.24856535,0.57935363,-0.57935363,2.4493253,135.30032,144.53609,42.25247,-0.920455079658454,-48.59250882784687,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250882784687,-0.920455079658454]}"
283,104.18076,-81.235306,185.41606,0.23434518,0.5653544,-0.5653544,2.630217,135.65732,141.41,42.981934,-0.9204550369218132,-48.59244596845801,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244596845801,-0.9204550369218132]}"
284,100.66387,-79.29966,179.96353,0.21671373,0.54042095,-0.54042095,2.7195938,143.75858,146.05098,47.679516,-0.9204549941840595,-48.592383109072074,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383109072074,-0.9204549941840595]}"
285,95.949554,-75.541855,171.49141,0.21471488,0.5334959,-0.5334959,2.5345356,137.66026,139.72882,45.847836,-0.9204549514451923,-48.592320249689045,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592320249689045,-0.9204549514451923]}"
286,102.5684,-78.69538,181.26378,0.2439587,0.56926876,-0.56926876,2.3638594,126.71714,134.61354,39.941544,-0.9204549087052118,-48.59225739030894,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59225739030894,-0.9204549087052118]}"
287,61.917984,-6.3455033,68.26349,0.15131696,0.25940636,-0.25940636,0.57858,142.78726,155.68991,106.674576,-0.9205186962906904,-48.59301166061472,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301166061472,-0.9205186962906904]}"
288,129.6618,-82.04008,211.70187,0.2867658,0.53846735,-0.53846735,1.4728755,121.85693,150.04787,48.57699,-0.9205186535600176,-48.59294880120139,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294880120139,-0.9205186535600176]}"
289,126.2267,-87.129166,213.35587,0.26392648,0.5483749,-0.5483749,1.7819008,135.33438,155.0313,48.501526,-0.9205186108282319,-48.59288594179099,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288594179099,-0.9205186108282319]}"
290,125.2422,-86.0015,211.24371,0.27743432,0.5659055,-0.5659055,1.8007109,126.20988,147.79523,44.13838,-0.9205185680953325,-48.59282308238351,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282308238351,-0.9205185680953325]}"
291,122.69237,-81.87388,204.56624,0.28356883,0.5594168,-0.5594168,1.6707143,119.46221,142.85696,43.55935,-0.9205185253613197,-48.59276022297893,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276022297893,-0.9205185253613197]}"
292,111.841805,-77.11684,188.95863,0.2521332,0.5346572,-0.5346572,1.8012387,127.45587,143.27773,47.257782,-0.920518482626194,-48.592697363577294,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697363577294,-0.920518482626194]}"
293,113.38562,-84.39212,197.77774,0.2374361,0.54766905,-0.54766905,2.1991649,142.57495,152.19594,48.431297,-0.9205184398899545,-48.59263450417856,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263450417856,-0.9205184398899545]}"
294,110.46316,-84.764336,195.2275,0.24507137,0.5756078,-0.5756078,2.5065048,135.54771,144.25049,42.490112,-0.9205183971526025,-48.59257164478275,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257164478275,-0.9205183971526025]}"
295,114.597664,-89.361435,203.9591,0.24980922,0.5886693,-0.5886693,2.560192,137.42477,146.37221,40.721985,-0.9205183544141368,-48.59250878538987,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250878538987,-0.9205183544141368]}"
296,110.6937,-88.03853,198.73224,0.23880485,0.5804323,-0.5804323,2.7261305,141.73262,147.4213,42.41626,-0.9205183116745576,-48.5924459259999,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5924459259999,-0.9205183116745576]}"
297,111.39952,-86.91707,198.31659,0.22751476,0.5513738,-0.5513738,2.4682105,149.8803,154.93036,48.580925,-0.920518268933865,-48.59238306661286,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238306661286,-0.920518268933865]}"
298,107.120735,-83.34411,190.46484,0.23156542,0.5562637,-0.5562637,2.4471724,141.32057,146.92984,45.41838,-0.9205182261920598,-48.59232020722872,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232020722872,-0.9205182261920598]}"
299,117.31274,-86.86245,204.17519,0.26414415,0.5832784,-0.5832784,2.1993024,131.09082,144.94586,41.488148,-0.9205181834491413,-48.592257347847514,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592257347847514,-0.9205181834491413]}"
300,107.211044,-80.5786,187.78964,0.242789,0.5551528,-0.5551528,2.1250412,131.76677,141.10574,43.233673,-0.920518140705109,-48.59219448846923,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59219448846923,-0.920518140705109]}"
301,68.7348,-15.764347,84.49915,0.14109518,0.2475654,-0.2475654,0.56566167,139.55298,153.24364,98.19949,-0.9205819710698524,-48.59301161816365,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301161816365,-0.9205819710698524]}"
302,114.40491,-65.88753,180.29243,0.27829963,0.49024215,-0.49024215,1.2175323,107.97474,136.35777,50.335888,-0.9205819283362422,-48.59294875874922,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294875874922,-0.9205819283362422]}"
303,116.19474,-77.09165,193.28639,0.2646874,0.52964073,-0.52964073,1.6073436,122.66752,142.95306,47.04386,-0.9205818856015181,-48.5928858993377,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928858993377,-0.9205818856015181]}"
304,120.5543,-83.03028,203.58458,0.26457772,0.548398,-0.548398,1.7768652,129.34506,148.23824,46.57711,-0.9205818428656815,-48.5928230399291,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928230399291,-0.9205818428656815]}"
305,112.50045,-78.76861,191.26906,0.24738142,0.5317999,-0.5317999,1.8145221,131.22191,145.8015,47.880634,-0.9205818001287304,-48.59276018052344,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276018052344,-0.9205818001287304]}"
306,101.35665,-75.66057,177.01723,0.23138434,0.53636587,-0.53636587,2.1508138,130.82924,138.55537,44.924862,-0.9205817573906667,-48.592697321120696,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697321120696,-0.9205817573906667]}"
307,103.51407,-78.65668,182.17075,0.2343094,0.55035347,-0.55035347,2.2654104,132.4506,139.82993,43.69518,-0.9205817146514895,-48.59263446172084,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263446172084,-0.9205817146514895]}"
308,101.986115,-80.57112,182.55724,0.218255,0.5401613,-0.5401613,2.5122073,142.76967,145.60388,46.451973,-0.9205816719111986,-48.592571602323936,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571602323936,-0.9205816719111986]}"
309,105.06383,-83.97518,189.03902,0.22491309,0.5572629,-0.5572629,2.6789331,142.84813,146.16754,44.42311,-0.9205816291697951,-48.592508742929944,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592508742929944,-0.9205816291697951]}"
310,104.711845,-83.29414,188.006,0.22601324,0.5569086,-0.5569086,2.5896056,142.54205,146.03407,44.81423,-0.9205815864272775,-48.592445883538865,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592445883538865,-0.9205815864272775]}"
311,101.672745,-81.47441,183.14716,0.2111018,0.5355809,-0.5355809,2.6654685,149.59785,150.16911,49.067646,-0.9205815436836464,-48.59238302415071,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238302415071,-0.9205815436836464]}"
312,100.393555,-79.96945,180.363,0.22012195,0.5500954,-0.5500954,2.6423464,142.18999,144.24861,45.913685,-0.9205815009389029,-48.59232016476547,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232016476547,-0.9205815009389029]}"
313,101.27976,-79.485596,180.76537,0.21687734,0.5362778,-0.5362778,2.4941716,144.05556,146.6577,47.980076,-0.9205814581930455,-48.59225730538316,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59225730538316,-0.9205814581930455]}"
314,111.22814,-85.169014,196.39716,0.2417608,0.56355053,-0.56355053,2.30201,138.01947,146.54314,43.838654,-0.9205814154460749,-48.59219444600377,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59219444600377,-0.9205814154460749]}"
315,89.5125,-44.569046,134.08154,0.21346667,0.40648073,-0.40648073,1.0948677,126.24047,143.04729,70.34159,-0.9206452031124419,-48.59294871629412,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294871629412,-0.9206452031124419]}"
316,114.44978,-82.327675,196.77747,0.23543973,0.523404,-0.523404,1.8851982,142.02908,153.74596,51.01306,-0.9206451603747804,-48.592885856881495,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592885856881495,-0.9206451603747804]}"
317,113.98474,-81.89642,195.88116,0.2509066,0.548773,-0.548773,1.9425393,132.04114,145.85545,45.685017,-0.9206451176360051,-48.59282299747179,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282299747179,-0.9206451176360051]}"
318,116.92883,-84.10425,201.03308,0.25102842,0.54948795,-0.54948795,1.9520916,135.23412,149.40215,46.64136,-0.9206450748961168,-48.59276013806502,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276013806502,-0.9206450748961168]}"
319,99.63038,-74.59884,174.22922,0.22988592,0.5346003,-0.5346003,2.1358778,129.0471,136.41647,44.155453,-0.920645032155115,-48.592697278661156,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697278661156,-0.920645032155115]}"
320,102.837135,-78.315285,181.15242,0.23324005,0.54932475,-0.54932475,2.2916384,132.56316,139.58063,43.760967,-0.9206449894129995,-48.592634419260214,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592634419260214,-0.9206449894129995]}"
321,100.603645,-79.30931,179.91295,0.2235354,0.5501753,-0.5501753,2.646239,137.53308,141.15672,44.176727,-0.9206449466697706,-48.59257155986219,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257155986219,-0.9206449466697706]}"
322,97.99354,-78.603584,176.59712,0.21407574,0.53994083,-0.53994083,2.6827385,141.08011,142.27751,45.481377,-0.9206449039254285,-48.5925087004671,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925087004671,-0.9206449039254285]}"
