system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
156,73.70786,-17.95557,91.66344,0.14132947,0.23716062,-0.23716062,0.52504164,139.47661,155.83482,98.48518,-0.9198860338956224,-48.593137803778205,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593137803778205,-0.9198860338956224]}"
157,77.36417,-22.242098,99.60627,0.1568089,0.26157585,-0.26157585,0.5804246,134.96707,152.7898,93.24836,-0.9198859911965519,-48.593074944370095,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593074944370095,-0.9198859911965519]}"
158,65.96637,-13.714161,79.68053,0.13321021,0.23631021,-0.23631021,0.5457602,142.93727,154.86163,100.81962,-0.919885948496369,-48.59301208496491,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301208496491,-0.919885948496369]}"
159,41.963833,9.1494465,32.814384,0.07569546,0.15487152,-0.15487152,0.36443478,163.38219,164.7966,124.24717,-0.9198859057950732,-48.59294922556264,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294922556264,-0.9198859057950732]}"
160,38.635403,15.362954,23.27245,0.070139855,0.137593,-0.137593,0.31342942,163.57921,165.81302,129.4114,-0.9198858630926651,-48.59288636616329,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288636616329,-0.9198858630926651]}"
161,40.29919,13.22876,27.070429,0.07560032,0.13898222,-0.13898222,0.30890968,153.04607,157.72896,122.11265,-0.9198858203891445,-48.59282350676686,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282350676686,-0.9198858203891445]}"
162,27.743088,25.573784,2.1693027,0.047936145,0.101054184,-0.101054184,0.22655708,163.21985,162.73438,134.50583,-0.9198857776845114,-48.59276064737335,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276064737335,-0.9198857776845114]}"
163,20.521841,32.36607,-11.844231,0.03445086,0.08216033,-0.08216033,0.18409762,167.2824,164.0511,140.29799,-0.9198857349787657,-48.592697787982765,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697787982765,-0.9198857349787657]}"
164,12.023687,40.42649,-28.402802,0.020261157,0.06359896,-0.06359896,0.14383863,173.34242,166.6328,147.89949,-0.9198856922719075,-48.59263492859509,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263492859509,-0.9198856922719075]}"
165,10.14505,43.70802,-33.56297,0.01697354,0.05577237,-0.05577237,0.12458697,174.38994,167.80945,151.08391,-0.9198856495639367,-48.592572069210334,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592572069210334,-0.9198856495639367]}"
166,10.392976,37.276524,-26.883549,0.020466292,0.033564843,-0.033564843,0.078505315,134.53236,133.42888,121.932434,-0.9198856068548534,-48.592509209828506,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592509209828506,-0.9198856068548534]}"
167,18.330196,12.586085,5.7441106,0.098918706,0.03194979,-0.03194979,0.062296446,41.07194,53.19393,46.985725,-0.9198855641446576,-48.59244635044959,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244635044959,-0.9198855641446576]}"
168,30.11043,32.721268,-2.610838,0.053966213,0.0917378,-0.0917378,0.19442639,164.7177,169.71147,144.59482,-0.9199493513817997,-48.59320062077066,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59320062077066,-0.9199493513817997]}"
169,62.341908,-6.069278,68.41119,0.11846953,0.19920956,-0.19920956,0.43670034,144.1946,157.26768,107.99886,-0.9199493086809042,-48.593137761358534,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593137761358534,-0.9199493086809042]}"
170,65.20858,-7.3982835,72.606865,0.118332304,0.20282172,-0.20282172,0.45101336,151.4898,164.43303,112.16768,-0.9199492659788961,-48.59307490194932,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307490194932,-0.9199492659788961]}"
171,63.270065,-4.0783114,67.34837,0.11375083,0.19541496,-0.19541496,0.43361768,155.69073,168.03712,117.113434,-0.9199492232757754,-48.59301204254302,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301204254302,-0.9199492232757754]}"
172,34.197132,20.78365,13.413482,0.060482662,0.12300131,-0.12300131,0.28052202,168.66115,169.32513,135.79199,-0.9199491805715422,-48.59294918313965,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294918313965,-0.9199491805715422]}"
173,30.3606,25.36671,4.99389,0.055161744,0.10982966,-0.10982966,0.24528076,166.39886,167.12776,137.49605,-0.9199491378661963,-48.5928863237392,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928863237392,-0.9199491378661963]}"
174,34.56314,23.224642,11.3385,0.0638872,0.11370273,-0.11370273,0.24611975,159.3642,163.73494,133.54256,-0.9199490951597379,-48.59282346434166,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282346434166,-0.9199490951597379]}"
175,20.961632,35.23118,-14.269545,0.035976727,0.076687075,-0.076687075,0.16723073,166.19624,165.1401,143.12234,-0.9199490524521665,-48.592760604947046,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760604947046,-0.9199490524521665]}"
176,14.532263,42.207695,-27.675432,0.024295226,0.061091874,-0.061091874,0.13373971,173.16592,169.43619,151.17421,-0.9199490097434829,-48.59269774555535,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269774555535,-0.9199490097434829]}"
177,8.299483,48.089577,-39.790092,0.013975515,0.046251718,-0.046251718,0.10143457,175.02931,169.3055,155.2822,-0.9199489670336867,-48.59263488616657,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263488616657,-0.9199489670336867]}"
178,9.214684,48.35348,-39.138798,0.015601848,0.043953188,-0.043953188,0.094337724,171.24828,167.22313,153.98329,-0.9199489243227778,-48.592572026780715,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592572026780715,-0.9199489243227778]}"
179,5.2645016,38.870846,-33.606346,0.018461388,0.02381706,-0.02381706,0.055644337,124.646225,122.63659,115.36246,-0.9199488816107563,-48.59250916739778,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250916739778,-0.9199488816107563]}"
180,12.650895,19.126497,-6.475602,0.054525368,-0.045716014,0.045716014,-0.03839582,41.539017,52.77354,51.35717,-0.9199488388976222,-48.59244630801776,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244630801776,-0.9199488388976222]}"
181,18.480278,45.349533,-26.869255,0.032111093,0.06144238,-0.06144238,0.12861253,176.3313,176.71431,158.61702,-0.9200126261699949,-48.593200578349176,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593200578349176,-0.9200126261699949]}"
182,43.567123,11.5867815,31.980343,0.07547544,0.1431335,-0.1431335,0.32118613,162.43953,166.66449,127.32234,-0.920012583466162,-48.593137718935935,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593137718935935,-0.920012583466162]}"
183,50.035942,7.1771317,42.85881,0.08872555,0.1577615,-0.1577615,0.34814972,158.37276,166.08295,123.7572,-0.9200125407612163,-48.59307485952562,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307485952562,-0.9200125407612163]}"
184,29.345406,28.641518,0.70388794,0.049849622,0.10286482,-0.10286482,0.2313317,174.60468,174.5398,145.1295,-0.920012498055158,-48.59301200011822,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301200011822,-0.920012498055158]}"
185,29.79453,24.532118,5.2624125,0.056518804,0.11435217,-0.11435217,0.2595998,163.92732,164.30151,134.88116,-0.9200124553479868,-48.59294914071374,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294914071374,-0.9200124553479868]}"
186,26.127258,27.625679,-1.4984206,0.04917613,0.10152356,-0.10152356,0.22702487,162.5321,162.08266,135.50597,-0.9200124126397031,-48.59288628131218,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288628131218,-0.9200124126397031]}"
187,31.93257,23.768953,8.163617,0.058815137,0.10881723,-0.10881723,0.2377442,156.04663,159.41101,130.84283,-0.9200123699303068,-48.59282342191354,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282342191354,-0.9200123699303068]}"
188,17.632,38.084476,-20.452475,0.031168956,0.0678142,-0.0678142,0.14742276,162.86118,161.54163,142.59007,-0.9200123272197978,-48.592760562517824,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760562517824,-0.9200123272197978]}"
189,5.880769,50.524174,-44.643402,0.00969821,0.037488714,-0.037488714,0.08101211,172.75514,167.00803,155.38014,-0.920012284508176,-48.59269770312502,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269770312502,-0.920012284508176]}"
190,5.9723263,51.17663,-45.2043,0.0102951145,0.036667395,-0.036667395,0.07887631,172.05536,166.89743,155.76718,-0.9200122417954417,-48.592634843735134,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592634843735134,-0.9200122417954417]}"
191,8.071202,50.23978,-42.16858,0.013642608,0.038055986,-0.038055986,0.08113758,168.92944,165.57816,154.15567,-0.9200121990815946,-48.592571984348176,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571984348176,-0.9200121990815946]}"
192,-2.9706202,57.469883,-60.440502,-0.0051520295,0.01202843,-0.01202843,0.026672937,165.5653,158.39024,154.1858,-0.9200121563666349,-48.59250912496413,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250912496413,-0.9200121563666349]}"
193,7.9745307,44.565685,-36.591156,0.017672097,0.012654574,-0.012654574,0.029981423,127.46812,130.103,124.76334,-0.9200121136505625,-48.59244626558301,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244626558301,-0.9200121136505625]}"
194,35.461018,22.585989,12.875027,0.060359295,0.114414565,-0.114414565,0.25085494,168.45877,171.15205,138.38431,-0.9200758582513949,-48.59313767651043,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59313767651043,-0.9200758582513949]}"
195,39.927967,15.954505,23.973463,0.07055866,0.12759545,-0.12759545,0.27742216,156.68867,161.78767,126.9587,-0.9200758155435116,-48.59307481709901,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307481709901,-0.9200758155435116]}"
196,28.21242,23.246426,4.9659934,0.050768867,0.10641802,-0.10641802,0.23793566,159.6482,159.02849,130.19637,-0.9200757728345156,-48.5930119576905,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5930119576905,-0.9200757728345156]}"
197,35.721996,19.317968,16.404028,0.06654148,0.12109713,-0.12109713,0.2657592,153.75864,158.10603,126.73142,-0.9200757301244068,-48.59294909828491,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294909828491,-0.9200757301244068]}"
198,47.306995,8.932785,38.37421,0.088117436,0.15376143,-0.15376143,0.33941892,150.88766,159.11406,120.03346,-0.9200756874131855,-48.59288623888225,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288623888225,-0.9200756874131855]}"
199,36.234932,18.874222,17.36071,0.06790058,0.12390568,-0.12390568,0.2742486,153.001,157.66919,126.10244,-0.9200756447008511,-48.5928233794825,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928233794825,-0.9200756447008511]}"
200,31.711802,26.09531,5.6164913,0.05743093,0.102971494,-0.102971494,0.22361833,157.05017,161.31227,133.86255,-0.9200756019874042,-48.592760520085676,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760520085676,-0.9200756019874042]}"
201,18.694876,41.93221,-23.237335,0.031613734,0.0609793,-0.0609793,0.12974954,166.05215,166.98781,149.22859,-0.9200755592728445,-48.59269766069177,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269766069177,-0.9200755592728445]}"
202,3.7095547,58.809578,-55.10002,0.006291621,0.026861135,-0.026861135,0.05739917,182.00688,177.1181,168.51978,-0.9200755165571719,-48.59263480130078,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263480130078,-0.9200755165571719]}"
203,11.325627,53.21167,-41.886044,0.018205144,0.037017822,-0.037017822,0.07757167,173.38683,173.22728,161.74211,-0.9200754738403868,-48.592571941912716,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571941912716,-0.9200754738403868]}"
204,9.546122,55.874863,-46.32874,0.015418804,0.03202892,-0.03202892,0.06641237,175.40233,174.89038,164.83232,-0.9200754311224888,-48.59250908252756,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250908252756,-0.9200754311224888]}"
205,10.394362,56.473015,-46.07865,0.018776996,0.023886096,-0.023886096,0.051542386,163.41212,166.55672,159.30696,-0.9200753884034781,-48.59244622314534,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244622314534,-0.9200753884034781]}"
206,10.822733,30.802755,-19.980022,0.044388074,-0.026109474,0.026109474,-0.03237234,61.595707,73.438095,74.45775,-0.9200753456833546,-48.592383363766025,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383363766025,-0.9200753456833546]}"
207,19.058107,47.38839,-28.330282,0.0341278,0.05337718,-0.05337718,0.10839583,166.40695,170.57748,155.68991,-0.9201391330366032,-48.593137634082,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593137634082,-0.9201391330366032]}"
208,37.26439,17.01555,20.248838,0.06700844,0.120542504,-0.120542504,0.26097,150.97618,155.86243,123.48427,-0.9201390903257823,-48.59307477466947,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307477466947,-0.9201390903257823]}"
209,32.674503,20.611296,12.063206,0.057783403,0.11035546,-0.11035546,0.2416412,154.93803,157.37158,127.13063,-0.9201390476138488,-48.59301191525986,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301191525986,-0.9201390476138488]}"
210,30.51708,26.066849,4.450231,0.053617585,0.10080966,-0.10080966,0.2181022,160.93307,163.38725,135.32436,-0.9201390049008024,-48.59294905585317,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294905585317,-0.9201390049008024]}"
211,24.049477,36.852314,-12.802836,0.0423233,0.081422985,-0.081422985,0.17594555,170.8802,172.08548,149.24129,-0.920138962186643,-48.59288619644939,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288619644939,-0.920138962186643]}"
212,7.1510453,54.189095,-47.038048,0.01362873,0.041797217,-0.041797217,0.09174649,182.89392,177.9178,165.79063,-0.920138919471371,-48.59282333704854,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282333704854,-0.920138919471371]}"
213,13.7929735,47.26322,-33.47025,0.023951145,0.05220359,-0.05220359,0.11296036,171.80562,170.6118,155.62502,-0.9201388767549861,-48.592760477650614,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760477650614,-0.9201388767549861]}"
214,2.838098,65.00207,-62.16397,0.00551341,0.017540853,-0.017540853,0.036996458,183.52066,181.05797,175.75717,-0.9201388340374883,-48.592697618255606,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697618255606,-0.9201388340374883]}"
215,7.8383126,59.782703,-51.944393,0.012638728,0.027939862,-0.027939862,0.058408134,181.59047,180.54611,171.66344,-0.9201387913188777,-48.59263475886351,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263475886351,-0.9201387913188777]}"
216,13.79154,57.060406,-43.268867,0.022394111,0.031411607,-0.031411607,0.06326732,171.96736,176.17937,166.59984,-0.9201387485991543,-48.592571899474336,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571899474336,-0.9201387485991543]}"
217,-1.1243732,66.3282,-67.452576,-4.3919415E-5,0.011806236,-0.011806236,0.025150614,181.58458,177.20694,173.95367,-0.9201387058783181,-48.59250904008808,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250904008808,-0.9201387058783181]}"
218,5.2595296,58.992596,-53.733067,0.009619863,0.020523077,-0.020523077,0.042142272,169.69547,168.84976,162.74455,-0.9201386631563689,-48.59244618070475,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244618070475,-0.9201386631563689]}"
219,16.454409,43.343857,-26.889446,0.036550716,0.03509336,-0.03509336,0.06947797,134.09428,141.17336,131.798,-0.9201386204333072,-48.592383321324334,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383321324334,-0.9201386204333072]}"
220,14.442443,54.317974,-39.87553,0.023611955,0.040699296,-0.040699296,0.083646424,178.05531,179.89713,167.29651,-0.920202407821787,-48.593137591650645,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593137591650645,-0.920202407821787]}"
221,20.646172,35.27063,-14.624458,0.034486465,0.076661825,-0.076661825,0.16849631,168.80894,166.94878,144.44243,-0.9202023651080286,-48.59307473223701,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307473223701,-0.9202023651080286]}"
222,24.778852,33.34394,-8.565088,0.04015894,0.083145656,-0.083145656,0.18116975,171.55727,171.23027,146.12444,-0.9202023223931574,-48.593011872826295,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593011872826295,-0.9202023223931574]}"
223,25.765993,33.04238,-7.2763863,0.042586993,0.0835762,-0.0835762,0.18048641,168.25987,169.26588,144.5059,-0.9202022796771733,-48.5929490134185,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5929490134185,-0.9202022796771733]}"
224,18.491388,41.91912,-23.427734,0.03254541,0.066426724,-0.066426724,0.14333735,171.1279,170.77007,151.92085,-0.9202022369600761,-48.59288615401363,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288615401363,-0.9202022369600761]}"
225,11.751535,49.95315,-38.201614,0.022028137,0.04810013,-0.04810013,0.10317354,173.65108,171.95378,158.50496,-0.9202021942418662,-48.59282329461167,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59282329461167,-0.9202021942418662]}"
226,13.491002,48.11798,-34.62698,0.023572542,0.048233796,-0.048233796,0.10296427,169.01729,168.6831,154.85793,-0.9202021515225433,-48.592760435212625,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592760435212625,-0.9202021515225433]}"
227,10.379628,54.674698,-44.295067,0.01866754,0.034937467,-0.034937467,0.07400849,170.07191,170.72603,161.00052,-0.9202021088021076,-48.592697575816516,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697575816516,-0.9202021088021076]}"
228,5.9260936,60.48214,-54.556046,0.010231753,0.021121547,-0.021121547,0.04371949,173.7639,173.36008,167.03015,-0.9202020660805588,-48.59263471642331,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263471642331,-0.9202020660805588]}"
229,9.774234,57.5998,-47.82557,0.016876781,0.027780907,-0.027780907,0.056930397,170.74498,172.40373,164.28824,-0.9202020233578974,-48.592571857033036,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571857033036,-0.9202020233578974]}"
230,1.0146575,64.74867,-63.734016,0.0035954672,0.013876031,-0.013876031,0.028961105,177.54172,174.84866,171.14096,-0.9202019806341227,-48.59250899764567,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250899764567,-0.9202019806341227]}"
231,1.2673094,62.86649,-61.599182,0.003253886,0.01661288,-0.01661288,0.03523565,177.55878,174.01279,169.19948,-0.9202019379092353,-48.59244613826123,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244613826123,-0.9202019379092353]}"
232,12.530896,51.44831,-38.91741,0.021512987,0.037057295,-0.037057295,0.07670473,164.48456,166.26108,155.50671,-0.9202018951832351,-48.592383278879716,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383278879716,-0.9202018951832351]}"
233,13.637134,47.600204,-33.96307,0.026776537,0.02682812,-0.02682812,0.054134656,139.7434,145.74052,138.10052,-0.920201852456122,-48.592320419501114,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592320419501114,-0.920201852456122]}"
234,10.280148,52.690453,-42.410305,0.016578684,0.036012642,-0.036012642,0.07498237,172.03816,171.0756,159.8329,-0.9202656398902507,-48.59307468980163,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307468980163,-0.9202656398902507]}"
235,21.897581,37.995235,-16.097654,0.035381228,0.073245965,-0.073245965,0.15882936,173.17136,172.82875,150.58856,-0.9202655971724418,-48.59301183038982,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301183038982,-0.9202655971724418]}"
236,29.134474,29.633007,-0.49853283,0.04812428,0.09241567,-0.09241567,0.20124857,166.81923,168.87122,141.78874,-0.92026555445352,-48.59294897098092,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294897098092,-0.92026555445352]}"
237,23.079523,35.117714,-12.038193,0.04101883,0.07989662,-0.07989662,0.17337433,164.37614,165.30869,143.16171,-0.9202655117334851,-48.592886111574934,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886111574934,-0.9202655117334851]}"
238,24.31753,34.189114,-9.871583,0.04364172,0.081238784,-0.081238784,0.17503576,160.96524,163.10278,140.92278,-0.9202654690123372,-48.592823252171875,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592823252171875,-0.9202654690123372]}"
239,23.576803,35.30647,-11.729665,0.043781362,0.079117656,-0.079117656,0.17009667,159.05154,161.65897,140.6896,-0.9202654262900763,-48.59276039277172,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276039277172,-0.9202654262900763]}"
240,19.283655,42.748867,-23.46521,0.0353014,0.062269058,-0.062269058,0.13277288,162.83815,165.39966,148.67752,-0.9202653835667027,-48.592697533374505,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697533374505,-0.9202653835667027]}"
241,13.198031,53.992527,-40.794495,0.021526368,0.036587335,-0.036587335,0.075818025,171.88243,173.94733,162.81418,-0.9202653408422159,-48.5926346739802,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5926346739802,-0.9202653408422159]}"
242,18.573608,48.234077,-29.660471,0.030220285,0.049448963,-0.049448963,0.10247269,169.28384,172.90807,157.95868,-0.9202652981166162,-48.59257181458881,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59257181458881,-0.9202652981166162]}"
243,13.758063,49.138493,-35.38043,0.023000116,0.04551944,-0.04551944,0.096332885,170.00146,170.22324,156.68695,-0.9202652553899033,-48.59250895520035,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250895520035,-0.9202652553899033]}"
244,12.998167,48.184162,-35.185993,0.021515144,0.046338268,-0.046338268,0.09908402,169.54956,168.75055,154.95337,-0.9202652126620777,-48.5924460958148,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5924460958148,-0.9202652126620777]}"
245,14.67331,49.721786,-35.048473,0.024227075,0.045115817,-0.045115817,0.09589136,169.66913,171.00067,157.65889,-0.9202651699331389,-48.592383236432184,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383236432184,-0.9202651699331389]}"
246,13.27319,57.68519,-44.412003,0.02624854,0.0153748635,-0.0153748635,0.036165025,150.26581,159.24432,154.94965,-0.9202651272030873,-48.592320377052474,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592320377052474,-0.9202651272030873]}"
247,6.3083224,59.16752,-52.859196,0.012078278,0.02497194,-0.02497194,0.052841317,171.72774,171.34334,164.6506,-0.9203289146724482,-48.593074647363345,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593074647363345,-0.9203289146724482]}"
248,23.115421,33.715584,-10.600163,0.039457764,0.07878952,-0.07878952,0.17086892,162.37946,163.00467,140.51447,-0.9203288719517017,-48.59301178795042,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301178795042,-0.9203288719517017]}"
249,23.490149,34.292854,-10.802704,0.039575137,0.08031213,-0.08031213,0.17585474,166.47974,166.80594,143.642,-0.9203288292298422,-48.59294892854041,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294892854041,-0.9203288292298422]}"
250,21.07072,37.10506,-16.03434,0.036238387,0.07390328,-0.07390328,0.16119847,166.4734,166.48158,145.41902,-0.9203287865068694,-48.59288606913332,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288606913332,-0.9203287865068694]}"
251,17.040539,43.400642,-26.360102,0.029615125,0.061447848,-0.061447848,0.1329076,170.85254,170.25052,152.60797,-0.9203287437827837,-48.592823209729154,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592823209729154,-0.9203287437827837]}"
252,18.610949,41.282234,-22.671286,0.033761263,0.06629774,-0.06629774,0.14362083,165.83237,166.39049,148.33766,-0.920328701057585,-48.59276035032791,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59276035032791,-0.920328701057585]}"
253,19.012943,42.3679,-23.354956,0.03547084,0.06461798,-0.06461798,0.13946588,163.43373,165.44069,148.43471,-0.9203286583312732,-48.592697490929574,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697490929574,-0.9203286583312732]}"
254,28.02057,33.240074,-5.219505,0.04653197,0.08293753,-0.08293753,0.17786472,163.61957,167.52016,143.40016,-0.9203286156038483,-48.59263463153416,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59263463153416,-0.9203286156038483]}"
255,22.155294,38.987686,-16.832394,0.035112668,0.0694204,-0.0694204,0.14934732,171.10951,171.9769,150.68898,-0.9203285728753103,-48.592571772141675,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592571772141675,-0.9203285728753103]}"
256,9.789222,52.857567,-43.068344,0.01576427,0.038436823,-0.038436823,0.08225155,175.9743,173.84805,161.93259,-0.9203285301456595,-48.59250891275211,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59250891275211,-0.9203285301456595]}"
257,14.126706,47.663395,-33.536686,0.023262626,0.04869953,-0.04869953,0.10437412,170.5161,170.09074,155.53867,-0.9203284874148955,-48.59244605336546,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59244605336546,-0.9203284874148955]}"
258,19.748278,46.65602,-26.907743,0.033694554,0.05419429,-0.05419429,0.112534255,167.80983,171.79854,156.03897,-0.9203284446830183,-48.592383193981725,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383193981725,-0.9203284446830183]}"
259,13.325069,39.81013,-26.485064,0.04376348,-0.006375212,0.006375212,-9.070215E-4,91.40324,103.57209,102.41587,-0.9203284019500281,-48.59232033460091,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59232033460091,-0.9203284019500281]}"
260,-2.9086041,82.08182,-84.99042,-8.4692653E-4,-0.007789065,0.007789065,-0.015825015,188.85222,190.22382,194.50403,-0.9203921894546212,-48.59307460492214,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307460492214,-0.9203921894546212]}"
261,23.312563,36.609116,-13.296554,0.039197586,0.06938777,-0.06938777,0.1466497,159.04614,162.17296,141.9872,-0.920392146730937,-48.5930117455081,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5930117455081,-0.920392146730937]}"
262,27.237793,29.307638,-2.0698447,0.046057194,0.08955258,-0.08955258,0.19452871,161.55682,163.12228,137.44994,-0.9203921040061397,-48.59294888609699,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294888609699,-0.9203921040061397]}"
263,25.742216,30.182264,-4.4400487,0.044459578,0.08726382,-0.08726382,0.18969794,160.25093,161.42926,136.86537,-0.9203920612802293,-48.592886026688795,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886026688795,-0.9203920612802293]}"
