system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
958,32.596577,-4.3809257,36.9775,0.1453319,0.13373758,-0.13373758,0.27529067,45.218742,58.08918,38.363037,-0.9195602670130949,-48.59261718692988,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59261718692988,-0.9195602670130949]}"
959,38.630516,-4.8078446,43.438362,0.1386598,0.17258747,-0.17258747,0.3624916,66.97807,79.46899,53.329388,-0.9195602487161548,-48.59259024719599,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59259024719599,-0.9195602487161548]}"
960,57.611378,-0.008064301,57.619442,0.11440912,0.17928664,-0.17928664,0.3747812,136.73685,151.15526,107.96228,-0.9195878787225772,-48.59334454177599,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59334454177599,-0.9195878787225772]}"
961,51.55038,0.20205314,51.348328,0.10231506,0.18127267,-0.18127267,0.40438017,143.78127,152.03687,108.74209,-0.9195878604306128,-48.593317602027426,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593317602027426,-0.9195878604306128]}"
962,65.65088,-10.8410225,76.4919,0.13241363,0.21679057,-0.21679057,0.46839234,135.35387,150.31422,99.62372,-0.9195878421384441,-48.593290662279394,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593290662279394,-0.9195878421384441]}"
963,61.752216,-9.977777,71.729996,0.12863415,0.21693096,-0.21693096,0.47813603,132.9086,145.85965,97.05848,-0.9195878238460713,-48.5932637225319,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5932637225319,-0.9195878238460713]}"
964,68.54926,-16.784592,85.333855,0.14480788,0.24099952,-0.24099952,0.53043854,127.7354,143.34108,90.39749,-0.9195878055534941,-48.59323678278494,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323678278494,-0.9195878055534941]}"
965,54.86617,-7.4890594,62.35523,0.11250856,0.20510724,-0.20510724,0.47105074,135.72882,144.07996,97.56493,-0.9195877872607128,-48.59320984303852,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59320984303852,-0.9195877872607128]}"
966,41.541138,5.765705,35.775433,0.07976764,0.16161738,-0.16161738,0.37914148,151.618,153.43805,113.716965,-0.9195877689677271,-48.593182903292636,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593182903292636,-0.9195877689677271]}"
967,49.515186,0.89682597,48.61836,0.10065479,0.17971215,-0.17971215,0.4025644,141.12622,148.77489,106.90836,-0.9195877506745372,-48.59315596354728,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315596354728,-0.9195877506745372]}"
968,52.774044,-0.18654944,52.96059,0.10333837,0.18207295,-0.18207295,0.40492988,144.5639,153.38142,109.42491,-0.919587732381143,-48.59312902380247,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312902380247,-0.919587732381143]}"
969,63.965233,-10.848797,74.81403,0.13155523,0.2232006,-0.2232006,0.49699083,135.76216,149.31642,98.90545,-0.9195877140875445,-48.593102084058195,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102084058195,-0.9195877140875445]}"
970,58.31995,-6.8078017,65.127754,0.12114491,0.21929161,-0.21929161,0.51151335,143.6649,153.31721,104.64958,-0.9195876957937416,-48.593075144314454,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593075144314454,-0.9195876957937416]}"
971,46.43938,0.7348418,45.704536,0.09701824,0.19531122,-0.19531122,0.48332688,151.00737,153.97794,110.50913,-0.9195876774997346,-48.59304820457125,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304820457125,-0.9195876774997346]}"
972,38.181236,5.974835,32.2064,0.079421096,0.17818557,-0.17818557,0.46973398,154.62056,153.2763,113.75082,-0.9195876592055233,-48.59302126482858,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302126482858,-0.9195876592055233]}"
973,46.96726,-0.68899924,47.656258,0.091634974,0.19102438,-0.19102438,0.47965753,154.5012,156.31493,111.16138,-0.9195876409111076,-48.592994325086444,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592994325086444,-0.9195876409111076]}"
974,61.315807,-12.092673,73.408485,0.12276887,0.23187885,-0.23187885,0.5605889,146.71089,155.0804,102.13409,-0.9195876226164879,-48.59296738534485,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296738534485,-0.9195876226164879]}"
975,71.105705,-19.46579,90.571495,0.14502726,0.25973165,-0.25973165,0.6122512,141.01059,154.16502,96.21374,-0.9195876043216636,-48.59294044560379,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294044560379,-0.9195876043216636]}"
976,75.086586,-22.244831,97.33141,0.15369096,0.26845863,-0.26845863,0.6228331,137.85274,153.26123,93.583145,-0.9195875860266353,-48.592913505863265,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913505863265,-0.9195875860266353]}"
977,54.37448,-5.7402344,60.114716,0.10575293,0.21068157,-0.21068157,0.51803106,156.07617,160.49483,110.538994,-0.9195875677314025,-48.592886566123276,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886566123276,-0.9195875677314025]}"
978,54.715065,-9.897785,64.612854,0.10707795,0.22295222,-0.22295222,0.57989323,151.59492,154.96455,103.61912,-0.9195875494359655,-48.59285962638382,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285962638382,-0.9195875494359655]}"
979,51.529995,-6.456841,57.986835,0.09581197,0.21124154,-0.21124154,0.6016909,161.38629,162.01442,111.11256,-0.9195875311403243,-48.592832686644904,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832686644904,-0.9195875311403243]}"
980,51.18105,-5.7332926,56.91434,0.09005821,0.20617187,-0.20617187,0.58220625,170.87468,169.52486,116.99397,-0.9195875128444787,-48.59280574690653,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280574690653,-0.9195875128444787]}"
981,48.75705,-5.7757635,54.532814,0.08395001,0.20303011,-0.20303011,0.582543,175.01851,170.8389,117.90224,-0.9195874945484289,-48.592778807168685,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592778807168685,-0.9195874945484289]}"
982,54.973785,-12.656913,67.6307,0.09073812,0.22064517,-0.22064517,0.61259127,179.69083,175.4853,116.30599,-0.919587476252175,-48.59275186743138,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275186743138,-0.919587476252175]}"
983,47.207012,-14.438833,61.645847,0.1330934,0.27007774,-0.27007774,0.7216213,121.26976,123.015915,77.55506,-0.9195874579557165,-48.592724927694604,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592724927694604,-0.9195874579557165]}"
984,42.468163,-13.621788,56.08995,0.14034384,0.27241462,-0.27241462,0.71234286,94.41447,98.89661,60.910583,-0.9195874396590539,-48.59269798795837,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269798795837,-0.9195874396590539]}"
985,48.79317,-12.2231045,61.016273,0.114162885,0.24386843,-0.24386843,0.65293115,136.8334,137.5856,89.54465,-0.919587421362187,-48.59267104822268,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59267104822268,-0.919587421362187]}"
986,27.637144,-1.4451361,29.082281,0.1237997,0.17922565,-0.17922565,0.40096584,63.332592,69.951385,48.933037,-0.9195874030651159,-48.592644108487505,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592644108487505,-0.9195874030651159]}"
987,15.545401,6.447017,9.098384,0.11728893,0.08108496,-0.08108496,0.14834614,30.923494,39.72415,32.979404,-0.9195873847678404,-48.59261716875288,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59261716875288,-0.9195873847678404]}"
988,35.180275,-3.7316682,38.91194,0.15606467,0.19338416,-0.19338416,0.4057116,61.89135,73.427,49.78238,-0.9195873664703608,-48.592590229018796,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592590229018796,-0.9195873664703608]}"
989,40.08999,-1.8061705,41.89616,0.12391511,0.22077593,-0.22077593,0.5600139,110.67221,116.25606,81.74992,-0.9195873481726767,-48.59256328928524,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256328928524,-0.9195873481726767]}"
990,58.27414,3.2367744,55.037365,0.11812079,0.16804992,-0.16804992,0.33466128,129.48802,147.83545,107.90873,-0.9196149964918866,-48.593344523603946,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593344523603946,-0.9196149964918866]}"
991,75.63054,-9.452071,85.08261,0.1636748,0.22011732,-0.22011732,0.42407793,118.67152,145.87267,97.44328,-0.9196149781993828,-48.593317583855175,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593317583855175,-0.9196149781993828]}"
992,79.549835,-16.475801,96.025635,0.16796982,0.2433227,-0.2433227,0.49229455,123.96191,149.13368,94.75563,-0.9196149599066745,-48.593290644106936,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593290644106936,-0.9196149599066745]}"
993,77.99559,-19.690472,97.68606,0.16048075,0.24691598,-0.24691598,0.5173351,126.02377,147.74258,91.46579,-0.9196149416137622,-48.59326370435924,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326370435924,-0.9196149416137622]}"
994,79.32785,-19.66608,98.993935,0.16607451,0.24967207,-0.24967207,0.5154375,123.04408,146.4748,90.57765,-0.9196149233206458,-48.59323676461209,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323676461209,-0.9196149233206458]}"
995,57.25701,-4.814236,62.071247,0.11503941,0.20027879,-0.20027879,0.44655588,141.58168,151.97774,105.11678,-0.9196149050273247,-48.593209824865454,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593209824865454,-0.9196149050273247]}"
996,39.162292,6.8312736,32.331017,0.07508592,0.15989597,-0.15989597,0.38445544,153.85963,153.92331,114.82471,-0.9196148867337994,-48.59318288511937,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318288511937,-0.9196148867337994]}"
997,42.296654,4.223751,38.072903,0.08078007,0.16337737,-0.16337737,0.38284585,149.1779,151.27118,111.06781,-0.9196148684400699,-48.59315594537381,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315594537381,-0.9196148684400699]}"
998,55.134445,-5.0796623,60.214108,0.11058949,0.19729814,-0.19729814,0.44262224,140.66998,149.4703,103.13617,-0.9196148501461362,-48.593129005628796,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593129005628796,-0.9196148501461362]}"
999,64.407425,-10.554839,74.962265,0.12824136,0.2173716,-0.2173716,0.4819534,138.11172,151.6511,100.78304,-0.9196148318519982,-48.59310206588432,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310206588432,-0.9196148318519982]}"
1000,53.16316,-1.0300875,54.193245,0.105629124,0.19048339,-0.19048339,0.43401894,145.79858,154.17575,109.389755,-0.9196148135576557,-48.59307512614038,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307512614038,-0.9196148135576557]}"
1001,40.92695,7.427332,33.49962,0.080460384,0.16505995,-0.16505995,0.40206861,154.23885,155.92192,116.67803,-0.9196147952631092,-48.59304818639696,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304818639696,-0.9196147952631092]}"
1002,42.16948,1.9444239,40.225056,0.087118104,0.18507427,-0.18507427,0.46310768,149.81738,150.40335,108.81984,-0.9196147769683584,-48.5930212466541,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5930212466541,-0.9196147769683584]}"
1003,49.611233,-4.4986415,54.109875,0.100159176,0.20360388,-0.20360388,0.50338346,148.05211,151.2389,104.814476,-0.919614758673403,-48.592994306911756,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592994306911756,-0.919614758673403]}"
1004,49.936882,-4.0154176,53.9523,0.09970121,0.2033642,-0.2033642,0.5089175,149.93454,153.22476,106.5781,-0.9196147403782436,-48.592967367169955,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967367169955,-0.9196147403782436]}"
1005,64.51245,-15.201483,79.713936,0.12655021,0.24159318,-0.24159318,0.5909539,150.55539,158.82973,102.5916,-0.9196147220828799,-48.592940427428694,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592940427428694,-0.9196147220828799]}"
1006,62.45125,-12.33928,74.79053,0.12109265,0.23198836,-0.23198836,0.5649547,154.01826,161.51003,106.55053,-0.919614703787312,-48.592913487687966,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913487687966,-0.919614703787312]}"
1007,55.56645,-7.5590873,63.125534,0.102973126,0.2093773,-0.2093773,0.51886225,158.7461,162.48804,110.663536,-0.9196146854915396,-48.59288654794777,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288654794777,-0.9196146854915396]}"
1008,50.465717,-7.60341,58.069126,0.09312754,0.20981495,-0.20981495,0.58127075,160.47116,159.8379,108.73892,-0.9196146671955632,-48.59285960820812,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285960820812,-0.9196146671955632]}"
1009,45.86047,-0.6146426,46.475113,0.080645,0.1842338,-0.1842338,0.4821152,166.5564,164.87164,117.32643,-0.9196146488993822,-48.592832668469,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832668469,-0.9196146488993822]}"
1010,49.128853,-2.9661922,52.095047,0.08281834,0.1915482,-0.1915482,0.5122735,175.33347,172.93393,121.405525,-0.9196146306029971,-48.59280572873042,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280572873042,-0.9196146306029971]}"
1011,54.977673,-9.617831,64.595505,0.09049127,0.20746413,-0.20746413,0.5640929,175.84949,174.189,117.550835,-0.9196146123064076,-48.592778788992376,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592778788992376,-0.9196146123064076]}"
1012,41.93709,2.5261075,39.410984,0.06727733,0.17263764,-0.17263764,0.47736827,183.79802,176.97514,128.21518,-0.919614594009614,-48.59275184925486,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275184925486,-0.919614594009614]}"
1013,31.863213,13.601489,18.261723,0.05166979,0.14233972,-0.14233972,0.37748733,184.50377,175.84181,135.31665,-0.9196145757126161,-48.592724909517884,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592724909517884,-0.9196145757126161]}"
1014,29.672056,10.010766,19.66129,0.06326973,0.16101152,-0.16101152,0.43625778,164.08044,156.25793,118.76335,-0.9196145574154136,-48.592697969781455,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697969781455,-0.9196145574154136]}"
1015,44.58087,-2.9964335,47.577305,0.081537135,0.19654158,-0.19654158,0.5390402,169.01268,164.46362,115.33371,-0.9196145391180073,-48.59267103004555,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59267103004555,-0.9196145391180073]}"
1016,41.674725,-10.160903,51.83563,0.09918227,0.23563664,-0.23563664,0.6920503,134.04382,131.02504,86.33152,-0.9196145208203964,-48.59264409031019,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59264409031019,-0.9196145208203964]}"
1017,19.315845,4.809704,14.506142,0.10324461,0.1343955,-0.1343955,0.3057286,63.881535,67.381134,51.564884,-0.9196145025225813,-48.59261715057536,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59261715057536,-0.9196145025225813]}"
1018,12.110975,8.173463,3.9375124,0.098001406,0.03895417,-0.03895417,0.07256701,24.893808,33.32231,29.63984,-0.9196144842245619,-48.59259021084106,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59259021084106,-0.9196144842245619]}"
1019,35.196087,-1.3098125,36.505898,0.13104025,0.19044216,-0.19044216,0.43829817,83.10359,91.28319,64.26669,-0.9196144659263382,-48.59256327110731,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256327110731,-0.9196144659263382]}"
1020,46.36113,21.779985,24.581142,0.09561011,0.1334338,-0.1334338,0.2593157,151.09586,165.67766,133.89832,-0.9196420959681485,-48.59331756568238,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331756568238,-0.9196420959681485]}"
1021,74.07675,-11.648807,85.72556,0.16508031,0.23891704,-0.23891704,0.47790965,127.160965,150.04666,98.85561,-0.9196420776749009,-48.593290625933946,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593290625933946,-0.9196420776749009]}"
1022,77.651855,-15.892521,93.54437,0.16277272,0.24073449,-0.24073449,0.48905036,126.62554,150.05324,95.82909,-0.9196420593814492,-48.59326368618605,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326368618605,-0.9196420593814492]}"
1023,78.75157,-19.479393,98.230965,0.16559722,0.25008944,-0.25008944,0.5154272,124.010994,146.88232,91.0021,-0.9196420410877929,-48.593236746438684,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593236746438684,-0.9196420410877929]}"
1024,57.220932,-4.9589643,62.179893,0.11780776,0.19833429,-0.19833429,0.43377638,135.5547,147.18163,101.587616,-0.9196420227939324,-48.59320980669185,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59320980669185,-0.9196420227939324]}"
1025,45.76701,0.36162603,45.405384,0.08896348,0.17983678,-0.17983678,0.4277563,149.98486,152.45236,109.15285,-0.9196420044998677,-48.59318286694556,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318286694556,-0.9196420044998677]}"
1026,46.54565,-0.4286242,46.974274,0.09246951,0.17922617,-0.17922617,0.41643646,142.95433,147.15076,104.80152,-0.9196419862055987,-48.59315592719981,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315592719981,-0.9196419862055987]}"
1027,61.821045,-8.432101,70.25314,0.11944358,0.20289001,-0.20289001,0.44702542,138.74239,151.30928,102.05512,-0.9196419679111254,-48.593128987454584,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593128987454584,-0.9196419679111254]}"
1028,63.487392,-6.6246953,70.11209,0.12308583,0.20183274,-0.20183274,0.4365737,139.45944,154.16714,105.38747,-0.9196419496164477,-48.593102047709905,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102047709905,-0.9196419496164477]}"
1029,45.648155,6.0785756,39.56958,0.08524998,0.16478482,-0.16478482,0.3877935,154.42007,158.98561,117.90299,-0.9196419313215658,-48.59307510796575,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307510796575,-0.9196419313215658]}"
1030,34.91675,12.372484,22.544268,0.06591875,0.14930318,-0.14930318,0.37136826,162.90224,160.7328,123.64664,-0.9196419130264797,-48.59304816822215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304816822215,-0.9196419130264797]}"
1031,33.65066,12.913081,20.73758,0.064676955,0.14994213,-0.14994213,0.37852162,163.41556,160.44766,123.8291,-0.9196418947311892,-48.593021228479074,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593021228479074,-0.9196418947311892]}"
1032,40.699337,5.480394,35.21894,0.08297647,0.17781308,-0.17781308,0.46104813,156.02092,156.04932,115.37836,-0.9196418764356944,-48.592994288736534,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592994288736534,-0.9196418764356944]}"
1033,52.122044,-3.6915545,55.8136,0.10569592,0.20990953,-0.20990953,0.5202298,153.92122,158.20502,110.36675,-0.9196418581399954,-48.592967348994534,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967348994534,-0.9196418581399954]}"
1034,65.49146,-16.102526,81.59399,0.124416605,0.24330483,-0.24330483,0.6086065,155.02058,162.5635,104.61499,-0.9196418398440922,-48.59294040925307,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294040925307,-0.9196418398440922]}"
1035,68.698425,-19.944307,88.64274,0.12592563,0.25257924,-0.25257924,0.6462594,159.43646,166.35808,104.58127,-0.9196418215479844,-48.59291346951213,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291346951213,-0.9196418215479844]}"
1036,63.529167,-14.748926,78.27809,0.11139161,0.22869594,-0.22869594,0.5777585,165.53566,169.96768,110.87054,-0.9196418032516727,-48.59288652977174,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288652977174,-0.9196418032516727]}"
1037,61.654545,-14.091867,75.746414,0.112395324,0.23124774,-0.23124774,0.609194,158.89862,163.71254,106.87191,-0.9196417849551564,-48.59285959003188,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285959003188,-0.9196417849551564]}"
1038,53.368633,-8.89057,62.259205,0.097714946,0.21593997,-0.21593997,0.6135313,161.67026,162.31328,109.58765,-0.9196417666584359,-48.59283265029256,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283265029256,-0.9196417666584359]}"
1039,41.47627,4.0213137,37.454956,0.07118269,0.17179424,-0.17179424,0.48229307,173.24478,169.23932,123.7576,-0.9196417483615112,-48.592805710553776,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592805710553776,-0.9196417483615112]}"
1040,26.698708,16.556002,10.142706,0.0447227,0.1356218,-0.1356218,0.37093356,181.82307,171.38138,134.24098,-0.9196417300643821,-48.59277877081553,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277877081553,-0.9196417300643821]}"
1041,20.727522,21.781599,-1.0540768,0.03528399,0.12073192,-0.12073192,0.33779043,181.58977,169.45877,136.60027,-0.9196417117670488,-48.59275183107781,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275183107781,-0.9196417117670488]}"
1042,18.203457,24.246529,-6.043071,0.029485837,0.11055081,-0.11055081,0.29279864,185.95006,172.25636,140.3592,-0.9196416934695113,-48.59272489134064,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59272489134064,-0.9196416934695113]}"
1043,21.064938,19.857277,1.2076609,0.03573727,0.12539254,-0.12539254,0.3607852,183.556,170.18144,135.74194,-0.9196416751717693,-48.592697951603995,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697951603995,-0.9196416751717693]}"
1044,31.985302,9.384548,22.600754,0.053773616,0.15450677,-0.15450677,0.42043108,179.85364,169.97726,128.11557,-0.9196416568738232,-48.59267101186789,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59267101186789,-0.9196416568738232]}"
1045,31.203585,1.5466985,29.656885,0.062360015,0.18145211,-0.18145211,0.5316309,160.78839,150.18637,108.38076,-0.9196416385756726,-48.59264407213232,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59264407213232,-0.9196416385756726]}"
1046,19.935205,2.898688,17.036518,0.09197493,0.15102197,-0.15102197,0.3813627,67.87645,69.90833,52.005016,-0.919641620277318,-48.592617132397294,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592617132397294,-0.919641620277318]}"
1047,10.725639,9.120353,1.6052872,0.07920108,0.04926172,-0.04926172,0.08889328,29.274664,36.17821,32.356117,-0.9196416019787589,-48.5925901926628,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925901926628,-0.9196416019787589]}"
1048,14.840293,7.870394,6.9698987,0.094141364,0.07786971,-0.07786971,0.15546305,39.40003,46.559357,38.878395,-0.9196415836799956,-48.592563252928834,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592563252928834,-0.9196415836799956]}"
1049,26.623842,1.81485,24.808992,0.12120474,0.15572385,-0.15572385,0.30392432,53.933804,63.664196,46.77075,-0.9196415653810278,-48.59253631319541,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59253631319541,-0.9196415653810278]}"
1050,47.122158,6.9358993,40.186256,0.10230028,0.16745155,-0.16745155,0.3611619,135.18181,145.64525,108.98654,-0.9196692137369096,-48.59331754750906,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331754750906,-0.9196692137369096]}"
1051,61.622074,-4.87899,66.50107,0.13628355,0.21847746,-0.21847746,0.47105986,135.07837,150.27869,103.856926,-0.9196691954431226,-48.593290607760416,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593290607760416,-0.9196691954431226]}"
1052,66.7564,-6.926312,73.68271,0.13615735,0.21291159,-0.21291159,0.45058173,137.0125,154.63896,105.50904,-0.9196691771491311,-48.59326366801232,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326366801232,-0.9196691771491311]}"
1053,65.475975,-8.9496355,74.425606,0.13415103,0.21126409,-0.21126409,0.44552985,132.5629,149.05821,100.07755,-0.9196691588549354,-48.59323672826475,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323672826475,-0.9196691588549354]}"
1054,62.364605,-11.59866,73.963264,0.1287326,0.21961011,-0.21961011,0.48868415,131.88213,144.63708,95.02745,-0.9196691405605355,-48.59320978851772,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59320978851772,-0.9196691405605355]}"
1055,59.708355,-11.12172,70.83008,0.12043134,0.21496518,-0.21496518,0.4909031,134.84216,145.13834,95.72615,-0.9196691222659311,-48.59318284877122,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318284877122,-0.9196691222659311]}"
1056,51.501026,-4.5394506,56.040478,0.106846996,0.19332176,-0.19332176,0.43851402,133.51193,141.37706,97.74114,-0.9196691039711226,-48.59315590902527,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315590902527,-0.9196691039711226]}"
1057,64.547935,-13.13029,77.67822,0.13248846,0.2219095,-0.2219095,0.48894158,129.5815,143.69496,93.260475,-0.9196690856761097,-48.59312896927984,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312896927984,-0.9196690856761097]}"
1058,52.621796,-4.2595696,56.881363,0.103300564,0.19316795,-0.19316795,0.44962552,141.63652,148.72337,103.18844,-0.9196690673808926,-48.593102029534954,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102029534954,-0.9196690673808926]}"
1059,60.190388,-9.330527,69.52091,0.124298126,0.2247093,-0.2247093,0.52301973,142.95512,152.81844,102.49136,-0.9196690490854712,-48.59307508979061,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307508979061,-0.9196690490854712]}"
1060,39.598557,9.015822,30.582735,0.0800049,0.16555648,-0.16555648,0.40919182,156.43156,157.47667,118.9232,-0.9196690307898455,-48.59304815004679,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304815004679,-0.9196690307898455]}"
1061,40.73366,5.6084156,35.125248,0.08008737,0.17287503,-0.17287503,0.43313166,157.87222,157.58704,116.56818,-0.9196690124940153,-48.59302121030351,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302121030351,-0.9196690124940153]}"
1062,59.285885,-9.792727,69.07861,0.12278506,0.23223658,-0.23223658,0.5685543,147.4143,155.32642,103.95264,-0.9196689941979811,-48.59299427056077,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299427056077,-0.9196689941979811]}"
1063,70.41387,-19.56685,89.98072,0.14556837,0.2678975,-0.2678975,0.6513202,144.61324,156.37283,97.71856,-0.9196689759017425,-48.59296733081857,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296733081857,-0.9196689759017425]}"
1064,67.85471,-15.546379,83.40109,0.13565835,0.24758318,-0.24758318,0.5876028,148.48724,159.62909,102.91622,-0.9196689576052995,-48.592940391076894,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592940391076894,-0.9196689576052995]}"
